state,date,cases,deaths
Texas,2020-04-01,4355,66
Texas,2020-04-02,5069,77
Texas,2020-04-03,5734,100
Texas,2020-04-04,6567,116
Texas,2020-04-05,7209,136
Texas,2020-04-06,8043,150
Texas,2020-04-07,8925,160
Texas,2020-04-08,9777,189
Texas,2020-04-09,11208,210
Texas,2020-04-10,12105,238
Texas,2020-04-11,13023,266
Texas,2020-04-12,13677,283
Texas,2020-04-13,14275,305
Texas,2020-04-14,15006,342
Texas,2020-04-15,15907,375
Texas,2020-04-16,16876,414
Texas,2020-04-17,17849,451
Texas,2020-04-18,18704,476
Texas,2020-04-19,19260,490
Texas,2020-04-20,19751,507
Texas,2020-04-21,20574,533
Texas,2020-04-22,21321,556
Texas,2020-04-23,22650,604
Texas,2020-04-24,23642,624
Texas,2020-04-25,24153,638
Texas,2020-04-26,24967,651
Texas,2020-04-27,25321,666
Texas,2020-04-28,26357,719
Texas,2020-04-29,27257,754
Texas,2020-04-30,28727,812
Texas,2020-05-01,29692,840
Texas,2020-05-02,30917,863
Texas,2020-05-03,31998,878
Texas,2020-05-04,32783,901
Texas,2020-05-05,33912,925
Texas,2020-05-06,34928,954
Texas,2020-05-07,36036,985
Texas,2020-05-08,37246,1025
Texas,2020-05-09,38394,1066
Texas,2020-05-10,39258,1094
Texas,2020-05-11,40555,1117
Texas,2020-05-12,41432,1146
Texas,2020-05-13,43020,1172
Texas,2020-05-14,44480,1235
Texas,2020-05-15,45721,1280
Texas,2020-05-16,47452,1318
Texas,2020-05-17,48396,1343
Texas,2020-05-18,49177,1350
Texas,2020-05-19,50552,1388
Texas,2020-05-20,51673,1426
Texas,2020-05-21,53053,1460
Texas,2020-05-22,53539,1470
Texas,2020-05-23,54776,1478
Texas,2020-05-24,55861,1528
Texas,2020-05-25,56409,1533
Texas,2020-05-26,57230,1546
Texas,2020-05-27,58542,1581
Texas,2020-05-28,60395,1611
Texas,2020-05-29,60901,1619
Texas,2020-05-30,62675,1652
Texas,2020-05-31,64652,1675
Texas,2020-06-01,65593,1683
Texas,2020-06-02,67310,1716
Texas,2020-06-03,68877,1744
Texas,2020-06-04,70555,1776
Texas,2020-06-05,72548,1812
Texas,2020-06-06,74470,1833
Texas,2020-06-07,75408,1841
Texas,2020-06-08,76463,1848
Texas,2020-06-09,78208,1867
Texas,2020-06-10,80777,1905
Texas,2020-06-11,82658,1930
Texas,2020-06-12,84927,1956
Texas,2020-06-13,86915,1971
Texas,2020-06-14,88523,1984
Texas,2020-06-15,90211,2001
Texas,2020-06-16,93569,2049
Texas,2020-06-17,97699,2089
Texas,2020-06-18,101259,2129
Texas,2020-06-19,105394,2158
Texas,2020-06-20,109581,2183
Texas,2020-06-21,112944,2191
Texas,2020-06-22,117790,2207
Texas,2020-06-23,122932,2236
Texas,2020-06-24,128132,2270
Texas,2020-06-25,134558,2317
Texas,2020-06-26,140173,2354
Texas,2020-06-27,145894,2388
Texas,2020-06-28,150152,2402
Texas,2020-06-29,156706,2416
Texas,2020-06-30,163060,2455
Texas,2020-07-01,172368,2503
Texas,2020-07-02,179137,2542
Texas,2020-07-03,186799,2600
Texas,2020-07-04,193958,2620
Texas,2020-07-05,197421,2641
Texas,2020-07-06,205642,2677
Texas,2020-07-07,216026,2778
Texas,2020-07-08,224929,2875
Texas,2020-07-09,236541,3006
Texas,2020-07-10,244756,3062
Utah,2020-01-22,0,0
Utah,2020-01-23,0,0
Utah,2020-01-24,0,0
Utah,2020-01-25,0,0
Utah,2020-01-26,0,0
Utah,2020-01-27,0,0
Utah,2020-01-28,0,0
Utah,2020-01-29,0,0
Utah,2020-01-30,0,0
Utah,2020-01-31,0,0
Utah,2020-02-01,0,0
Utah,2020-02-02,0,0
Utah,2020-02-03,0,0
Utah,2020-02-04,0,0
Utah,2020-02-05,0,0
Utah,2020-02-06,0,0
Utah,2020-02-07,0,0
Utah,2020-02-08,0,0
Utah,2020-02-09,0,0
Utah,2020-02-10,0,0
Utah,2020-02-11,0,0
Utah,2020-02-12,0,0
Utah,2020-02-13,0,0
Utah,2020-02-14,0,0
Utah,2020-02-15,0,0
Utah,2020-02-16,0,0
Utah,2020-02-17,0,0
Utah,2020-02-18,0,0
Utah,2020-02-19,0,0
Utah,2020-02-20,0,0
Utah,2020-02-21,0,0
Utah,2020-02-22,0,0
Utah,2020-02-23,0,0
Utah,2020-02-24,0,0
Utah,2020-02-25,0,0
Utah,2020-02-26,0,0
Utah,2020-02-27,0,0
Utah,2020-02-28,0,0
Utah,2020-02-29,0,0
Utah,2020-03-01,0,0
Utah,2020-03-02,0,0
Utah,2020-03-03,0,0
Utah,2020-03-04,0,0
Utah,2020-03-05,0,0
Utah,2020-03-06,0,0
Utah,2020-03-07,1,0
Utah,2020-03-08,1,0
Utah,2020-03-09,1,0
Utah,2020-03-10,1,0
Utah,2020-03-11,2,0
Utah,2020-03-12,2,0
Utah,2020-03-13,8,0
Utah,2020-03-14,9,0
Utah,2020-03-15,18,0
Utah,2020-03-16,26,0
Utah,2020-03-17,35,0
Utah,2020-03-18,47,0
Utah,2020-03-19,62,0
Utah,2020-03-20,94,0
Utah,2020-03-21,117,0
Utah,2020-03-22,161,1
Utah,2020-03-23,248,1
Utah,2020-03-24,288,1
Utah,2020-03-25,330,1
Utah,2020-03-26,382,1
Utah,2020-03-27,452,1
Utah,2020-03-28,569,1
Utah,2020-03-29,678,2
Utah,2020-03-30,752,4
Utah,2020-03-31,840,4
Utah,2020-04-01,840,4
Utah,2020-04-02,1026,6
Utah,2020-04-03,1180,6
Utah,2020-04-04,1355,7
Utah,2020-04-05,1524,7
Utah,2020-04-06,1596,12
Utah,2020-04-07,1651,12
Utah,2020-04-08,1758,12
Utah,2020-04-09,1767,12
Utah,2020-04-10,2001,16
Utah,2020-04-11,2102,17
Utah,2020-04-12,2194,17
Utah,2020-04-13,2247,12
Utah,2020-04-14,2299,17
Utah,2020-04-15,2426,19
Utah,2020-04-16,2560,19
Utah,2020-04-17,2629,22
Utah,2020-04-18,2753,24
Utah,2020-04-19,2799,25
Utah,2020-04-20,2930,25
Utah,2020-04-21,3012,28
Utah,2020-04-22,3154,28
Utah,2020-04-23,3307,31
Utah,2020-04-24,3464,35
Utah,2020-04-25,3623,36
Utah,2020-04-26,3788,36
Utah,2020-04-27,3893,36
Utah,2020-04-28,4000,36
Utah,2020-04-29,4146,40
Utah,2020-04-30,4308,41
Utah,2020-05-01,4455,41
Utah,2020-05-02,4604,44
Utah,2020-05-03,4786,45
Utah,2020-05-04,4919,45
Utah,2020-05-05,5042,50
Utah,2020-05-06,5178,52
Utah,2020-05-07,5302,55
Utah,2020-05-08,5477,55
Utah,2020-05-09,5633,60
Utah,2020-05-10,5758,61
Utah,2020-05-11,5856,62
Utah,2020-05-12,5921,66
Utah,2020-05-13,6088,68
Utah,2020-05-14,6207,68
Utah,2020-05-15,6355,70
Utah,2020-05-16,6489,71
Utah,2020-05-17,6642,73
Utah,2020-05-18,6757,73
Utah,2020-05-19,6885,80
Utah,2020-05-20,7048,82
Utah,2020-05-21,7186,84
Utah,2020-05-22,7353,84
Utah,2020-05-23,7537,88
Utah,2020-05-24,7652,88
Utah,2020-05-25,7752,88
Utah,2020-05-26,7839,91
Utah,2020-05-27,7911,93
Utah,2020-05-28,8091,95
Utah,2020-05-29,8355,96
Utah,2020-05-30,8545,99
Utah,2020-05-31,8758,100
Utah,2020-06-01,8913,100
Utah,2020-06-02,9067,100
Utah,2020-06-03,9293,104
Utah,2020-06-04,9541,104
Utah,2020-06-05,9766,107
Utah,2020-06-06,10040,107
Utah,2020-06-07,10237,107
Utah,2020-06-08,10422,110
Utah,2020-06-09,10603,113
Utah,2020-06-10,10832,114
Utah,2020-06-11,11124,117
Utah,2020-06-12,11356,123
Utah,2020-06-13,11647,123
Utah,2020-06-14,11896,123
Utah,2020-06-15,12125,125
Utah,2020-06-16,12365,127
Utah,2020-06-17,12661,130
Utah,2020-06-18,13062,132
Utah,2020-06-19,13489,135
Utah,2020-06-20,13982,135
Utah,2020-06-21,14295,137
Utah,2020-06-22,14630,137
Utah,2020-06-23,14920,141
Utah,2020-06-24,15305,141
Utah,2020-06-25,15765,141
Utah,2020-06-26,16304,142
Utah,2020-06-27,16753,143
Utah,2020-06-28,17103,143
Utah,2020-06-29,17532,144
Utah,2020-06-30,17968,146
Utah,2020-07-01,18361,147
Utah,2020-07-02,18817,149
Utah,2020-07-03,19296,152
Utah,2020-07-04,19808,152
Utah,2020-07-05,20139,154
Utah,2020-07-06,20527,160
Utah,2020-07-07,20953,164
Utah,2020-07-08,21520,170
Utah,2020-07-09,22029,173
Utah,2020-07-10,22718,174
Vermont,2020-01-22,0,0
Vermont,2020-01-23,0,0
Vermont,2020-01-24,0,0
Vermont,2020-01-25,0,0
Vermont,2020-01-26,0,0
Vermont,2020-01-27,0,0
Vermont,2020-01-28,0,0
Vermont,2020-01-29,0,0
Vermont,2020-01-30,0,0
Vermont,2020-01-31,0,0
Vermont,2020-02-01,0,0
Vermont,2020-02-02,0,0
Vermont,2020-02-03,0,0
Vermont,2020-02-04,0,0
Vermont,2020-02-05,0,0
Vermont,2020-02-06,0,0
Vermont,2020-02-07,0,0
Vermont,2020-02-08,0,0
Vermont,2020-02-09,0,0
Vermont,2020-02-10,0,0
Vermont,2020-02-11,0,0
Vermont,2020-02-12,0,0
Vermont,2020-02-13,0,0
Vermont,2020-02-14,0,0
Vermont,2020-02-15,0,0
Vermont,2020-02-16,0,0
Vermont,2020-02-17,0,0
Vermont,2020-02-18,0,0
Vermont,2020-02-19,0,0
Vermont,2020-02-20,0,0
Vermont,2020-02-21,0,0
Vermont,2020-02-22,0,0
Vermont,2020-02-23,0,0
Vermont,2020-02-24,0,0
Vermont,2020-02-25,0,0
Vermont,2020-02-26,0,0
Vermont,2020-02-27,0,0
Vermont,2020-02-28,0,0
Vermont,2020-02-29,0,0
Vermont,2020-03-01,0,0
Vermont,2020-03-02,0,0
Vermont,2020-03-03,0,0
Vermont,2020-03-04,0,0
Vermont,2020-03-05,0,0
Vermont,2020-03-06,0,0
Vermont,2020-03-07,0,0
Vermont,2020-03-08,1,0
Vermont,2020-03-09,1,0
Vermont,2020-03-10,1,0
Vermont,2020-03-11,1,0
Vermont,2020-03-12,2,0
Vermont,2020-03-13,2,0
Vermont,2020-03-14,5,0
Vermont,2020-03-15,5,0
Vermont,2020-03-16,12,0
Vermont,2020-03-17,12,0
Vermont,2020-03-18,13,0
Vermont,2020-03-19,22,2
Vermont,2020-03-20,29,2
Vermont,2020-03-21,49,2
Vermont,2020-03-22,52,2
Vermont,2020-03-23,75,5
Vermont,2020-03-24,95,7
Vermont,2020-03-25,125,8
Vermont,2020-03-26,158,9
Vermont,2020-03-27,184,10
Vermont,2020-03-28,211,12
Vermont,2020-03-29,235,12
Vermont,2020-03-30,256,12
Vermont,2020-03-31,293,13
Vermont,2020-04-01,321,16
Vermont,2020-04-02,338,17
Vermont,2020-04-03,389,17
Vermont,2020-04-04,461,20
Vermont,2020-04-05,512,22
Vermont,2020-04-06,543,23
Vermont,2020-04-07,575,23
Vermont,2020-04-08,605,23
Vermont,2020-04-09,628,23
Vermont,2020-04-10,679,24
Vermont,2020-04-11,711,25
Vermont,2020-04-12,727,27
Vermont,2020-04-13,748,28
Vermont,2020-04-14,752,29
Vermont,2020-04-15,759,29
Vermont,2020-04-16,774,33
Vermont,2020-04-17,779,35
Vermont,2020-04-18,803,38
Vermont,2020-04-19,813,38
Vermont,2020-04-20,816,38
Vermont,2020-04-21,818,40
Vermont,2020-04-22,823,40
Vermont,2020-04-23,825,43
Vermont,2020-04-24,827,44
Vermont,2020-04-25,843,46
Vermont,2020-04-26,851,46
Vermont,2020-04-27,855,47
Vermont,2020-04-28,862,47
Vermont,2020-04-29,862,47
Vermont,2020-04-30,866,49
Vermont,2020-05-01,879,50
Vermont,2020-05-02,886,51
Vermont,2020-05-03,897,53
Vermont,2020-05-04,902,52
Vermont,2020-05-05,907,52
Vermont,2020-05-06,908,52
Vermont,2020-05-07,916,53
Vermont,2020-05-08,919,53
Vermont,2020-05-09,921,53
Vermont,2020-05-10,927,53
Vermont,2020-05-11,926,53
Vermont,2020-05-12,927,53
Vermont,2020-05-13,929,53
Vermont,2020-05-14,932,53
Vermont,2020-05-15,933,53
Vermont,2020-05-16,934,53
Vermont,2020-05-17,940,54
Vermont,2020-05-18,940,54
Vermont,2020-05-19,944,54
Vermont,2020-05-20,944,54
Vermont,2020-05-21,950,54
Vermont,2020-05-22,952,54
Vermont,2020-05-23,954,54
Vermont,2020-05-24,956,54
Vermont,2020-05-25,962,54
Vermont,2020-05-26,967,54
Vermont,2020-05-27,971,54
Vermont,2020-05-28,974,55
Vermont,2020-05-29,975,55
Vermont,2020-05-30,977,55
Vermont,2020-05-31,981,55
Vermont,2020-06-01,983,55
Vermont,2020-06-02,988,55
Vermont,2020-06-03,990,55
Vermont,2020-06-04,1026,55
Vermont,2020-06-05,1027,55
Vermont,2020-06-06,1046,55
Vermont,2020-06-07,1063,55
Vermont,2020-06-08,1075,55
Vermont,2020-06-09,1084,55
Vermont,2020-06-10,1095,55
Vermont,2020-06-11,1110,55
Vermont,2020-06-12,1119,55
Vermont,2020-06-13,1125,55
Vermont,2020-06-14,1127,55
Vermont,2020-06-15,1128,55
Vermont,2020-06-16,1131,55
Vermont,2020-06-17,1130,55
Vermont,2020-06-18,1135,56
Vermont,2020-06-19,1144,56
Vermont,2020-06-20,1147,56
Vermont,2020-06-21,1159,56
Vermont,2020-06-22,1163,56
Vermont,2020-06-23,1164,56
Vermont,2020-06-24,1184,56
Vermont,2020-06-25,1191,56
Vermont,2020-06-26,1198,56
Vermont,2020-06-27,1200,56
Vermont,2020-06-28,1202,56
Vermont,2020-06-29,1208,56
Vermont,2020-06-30,1208,56
Vermont,2020-07-01,1210,56
Vermont,2020-07-02,1227,56
Vermont,2020-07-03,1236,56
Vermont,2020-07-04,1238,56
Vermont,2020-07-05,1249,56
Vermont,2020-07-06,1251,56
Vermont,2020-07-07,1254,56
Vermont,2020-07-08,1256,56
Vermont,2020-07-09,1272,56
Vermont,2020-07-10,1277,56
Virginia,2020-01-22,0,0
Virginia,2020-01-23,0,0
Virginia,2020-01-24,0,0
Virginia,2020-01-25,0,0
Virginia,2020-01-26,0,0
Virginia,2020-01-27,0,0
Virginia,2020-01-28,0,0
Virginia,2020-01-29,0,0
Virginia,2020-01-30,0,0
Virginia,2020-01-31,0,0
Virginia,2020-02-01,0,0
Virginia,2020-02-02,0,0
Virginia,2020-02-03,0,0
Virginia,2020-02-04,0,0
Virginia,2020-02-05,0,0
Virginia,2020-02-06,0,0
Virginia,2020-02-07,0,0
Virginia,2020-02-08,0,0
Virginia,2020-02-09,0,0
Virginia,2020-02-10,0,0
Virginia,2020-02-11,0,0
Virginia,2020-02-12,0,0
Virginia,2020-02-13,0,0
Virginia,2020-02-14,0,0
Virginia,2020-02-15,0,0
Virginia,2020-02-16,0,0
Virginia,2020-02-17,0,0
Virginia,2020-02-18,0,0
Virginia,2020-02-19,0,0
Virginia,2020-02-20,0,0
Virginia,2020-02-21,0,0
Virginia,2020-02-22,0,0
Virginia,2020-02-23,0,0
Virginia,2020-02-24,0,0
Virginia,2020-02-25,0,0
Virginia,2020-02-26,0,0
Virginia,2020-02-27,0,0
Virginia,2020-02-28,0,0
Virginia,2020-02-29,0,0
Virginia,2020-03-01,0,0
Virginia,2020-03-02,0,0
Virginia,2020-03-03,0,0
Virginia,2020-03-04,0,0
Virginia,2020-03-05,0,0
Virginia,2020-03-06,0,0
Virginia,2020-03-07,0,0
Virginia,2020-03-08,8,0
Virginia,2020-03-09,8,0
Virginia,2020-03-10,17,0
Virginia,2020-03-11,18,0
Virginia,2020-03-12,27,0
Virginia,2020-03-13,45,0
Virginia,2020-03-14,67,1
Virginia,2020-03-15,67,1
Virginia,2020-03-16,79,2
Virginia,2020-03-17,103,2
Virginia,2020-03-18,121,2
Virginia,2020-03-19,151,2
Virginia,2020-03-20,174,2
Virginia,2020-03-21,226,6
Virginia,2020-03-22,334,9
Virginia,2020-03-23,386,9
Virginia,2020-03-24,434,12
Virginia,2020-03-25,630,12
Virginia,2020-03-26,709,13
Virginia,2020-03-27,985,13
Virginia,2020-03-28,1217,19
Virginia,2020-03-29,1475,26
Virginia,2020-03-30,1713,21
Virginia,2020-03-31,2005,33
Virginia,2020-04-01,2374,40
Virginia,2020-04-02,2720,47
Virginia,2020-04-03,3185,52
Virginia,2020-04-04,3613,58
Virginia,2020-04-05,3966,58
Virginia,2020-04-06,4390,72
Virginia,2020-04-07,4994,72
Virginia,2020-04-08,5424,93
Virginia,2020-04-09,6187,157
Virginia,2020-04-10,6933,178
Virginia,2020-04-11,8011,190
Virginia,2020-04-12,8397,201
Virginia,2020-04-13,9350,209
Virginia,2020-04-14,9923,214
Virginia,2020-04-15,10511,258
Virginia,2020-04-16,11137,301
Virginia,2020-04-17,12048,342
Virginia,2020-04-18,13081,369
Virginia,2020-04-19,14107,388
Virginia,2020-04-20,14912,411
Virginia,2020-04-21,16143,435
Virginia,2020-04-22,17337,547
Virginia,2020-04-23,18435,601
Virginia,2020-04-24,19568,666
Virginia,2020-04-25,21012,707
Virginia,2020-04-26,22078,734
Virginia,2020-04-27,23120,760
Virginia,2020-04-28,24779,834
Virginia,2020-04-29,25939,894
Virginia,2020-04-30,27328,954
Virginia,2020-05-01,29241,992
Virginia,2020-05-02,30533,1076
Virginia,2020-05-03,32367,1212
Virginia,2020-05-04,34013,1278
Virginia,2020-05-05,35428,1319
Virginia,2020-05-06,36711,1358
Virginia,2020-05-07,37518,1408
Virginia,2020-05-08,39178,1502
Virginia,2020-05-09,40854,1526
Virginia,2020-05-10,42591,1565
Virginia,2020-05-11,44561,1588
Virginia,2020-05-12,46131,1660
Virginia,2020-05-13,47674,1723
Virginia,2020-05-14,49614,1775
Virginia,2020-05-15,51091,1815
Virginia,2020-05-16,52795,1861
Virginia,2020-05-17,54445,1880
Virginia,2020-05-18,55806,1891
Virginia,2020-05-19,57354,1942
Virginia,2020-05-20,58540,2005
Virginia,2020-05-21,61023,2051
Virginia,2020-05-22,62316,2129
Virginia,2020-05-23,63778,2167
Virginia,2020-05-24,64402,2182
Virginia,2020-05-25,67379,2240
Virginia,2020-05-26,70083,2295
Virginia,2020-05-27,71674,2412
Virginia,2020-05-28,74131,2487
Virginia,2020-05-29,75986,2528
Virginia,2020-05-30,77574,2555
Virginia,2020-05-31,79188,2560
Virginia,2020-06-01,80342,2589
Virginia,2020-06-02,81816,2616
Virginia,2020-06-03,83001,2652
Virginia,2020-06-04,84612,2690
Virginia,2020-06-05,85582,2720
Virginia,2020-06-06,86921,2739
Virginia,2020-06-07,89411,2753
Virginia,2020-06-08,90425,2758
Virginia,2020-06-09,91191,2780
Virginia,2020-06-10,91783,2813
Virginia,2020-06-11,92463,2807
Virginia,2020-06-12,93192,2830
Virginia,2020-06-13,94090,2843
Virginia,2020-06-14,94961,2848
Virginia,2020-06-15,95569,2854
Virginia,2020-06-16,96074,2890
Virginia,2020-06-17,96698,2906
Virginia,2020-06-18,97335,2912
Virginia,2020-06-19,98055,2937
Virginia,2020-06-20,99074,2951
Virginia,2020-06-21,99865,2955
Virginia,2020-06-22,100594,2973
Virginia,2020-06-23,101426,3022
Virginia,2020-06-24,101922,3047
Virginia,2020-06-25,102423,3082
Virginia,2020-06-26,103176,3119
Virginia,2020-06-27,104099,3158
Virginia,2020-06-28,104774,3181
Virginia,2020-06-29,105515,3204
Virginia,2020-06-30,106257,3260
Virginia,2020-07-01,106721,3283
Virginia,2020-07-02,107343,3325
Virginia,2020-07-03,108280,3360
Virginia,2020-07-04,109329,3367
Virginia,2020-07-05,110241,3374
Virginia,2020-07-06,110787,3371
Virginia,2020-07-07,111401,3399
Virginia,2020-07-08,112231,3423
Virginia,2020-07-09,112973,3461
Virginia,2020-07-10,114165,3494
Washington,2020-01-22,1,0
Washington,2020-01-23,1,0
Washington,2020-01-24,1,0
Washington,2020-01-25,1,0
Washington,2020-01-26,1,0
Washington,2020-01-27,1,0
Washington,2020-01-28,1,0
Washington,2020-01-29,1,0
Washington,2020-01-30,1,0
Washington,2020-01-31,1,0
Washington,2020-02-01,1,0
Washington,2020-02-02,1,0
Washington,2020-02-03,1,0
Washington,2020-02-04,1,0
Washington,2020-02-05,1,0
Washington,2020-02-06,1,0
Washington,2020-02-07,1,0
Washington,2020-02-08,1,0
Washington,2020-02-09,1,0
Washington,2020-02-10,1,0
Washington,2020-02-11,1,0
Washington,2020-02-12,1,0
Washington,2020-02-13,1,0
Washington,2020-02-14,1,0
Washington,2020-02-15,1,0
Washington,2020-02-16,1,0
Washington,2020-02-17,1,0
Washington,2020-02-18,1,0
Washington,2020-02-19,1,0
Washington,2020-02-20,1,0
Washington,2020-02-21,1,0
Washington,2020-02-22,1,0
Washington,2020-02-23,1,0
Washington,2020-02-24,1,0
Washington,2020-02-25,1,0
Washington,2020-02-26,1,0
Washington,2020-02-27,1,0
Washington,2020-02-28,1,0
Washington,2020-02-29,7,1
Washington,2020-03-01,11,1
Washington,2020-03-02,18,6
Washington,2020-03-03,27,7
Washington,2020-03-04,39,10
Washington,2020-03-05,70,11
Washington,2020-03-06,78,13
Washington,2020-03-07,102,16
Washington,2020-03-08,122,18
Washington,2020-03-09,122,19
Washington,2020-03-10,167,23
Washington,2020-03-11,282,24
Washington,2020-03-12,442,31
Washington,2020-03-13,568,37
Washington,2020-03-14,642,39
Washington,2020-03-15,603,40
Washington,2020-03-16,779,48
Washington,2020-03-17,955,55
Washington,2020-03-18,1022,67
Washington,2020-03-19,1374,73
Washington,2020-03-20,1524,83
Washington,2020-03-21,1793,94
Washington,2020-03-22,1997,97
Washington,2020-03-23,2221,109
Washington,2020-03-24,2328,116
Washington,2020-03-25,2591,133
Washington,2020-03-26,3207,150
Washington,2020-03-27,3477,157
Washington,2020-03-28,4030,188
Washington,2020-03-29,4465,198
Washington,2020-03-30,4923,205
Washington,2020-03-31,5432,225
Washington,2020-04-01,5608,234
Washington,2020-04-02,6389,271
Washington,2020-04-03,6846,291
Washington,2020-04-04,7247,315
Washington,2020-04-05,7825,336
Washington,2020-04-06,8311,381
Washington,2020-04-07,8692,400
Washington,2020-04-08,9276,426
Washington,2020-04-09,9639,456
Washington,2020-04-10,10119,483
Washington,2020-04-11,10434,495
Washington,2020-04-12,10609,506
Washington,2020-04-13,10635,513
Washington,2020-04-14,10799,530
Washington,2020-04-15,10942,552
Washington,2020-04-16,11057,579
Washington,2020-04-17,11517,603
Washington,2020-04-18,11776,613
Washington,2020-04-19,11978,636
Washington,2020-04-20,12114,643
Washington,2020-04-21,12392,664
Washington,2020-04-22,12596,686
Washington,2020-04-23,12753,711
Washington,2020-04-24,12977,722
Washington,2020-04-25,13319,737
Washington,2020-04-26,13521,749
Washington,2020-04-27,13686,764
Washington,2020-04-28,13842,786
Washington,2020-04-29,14070,801
Washington,2020-04-30,14327,814
Washington,2020-05-01,14637,824
Washington,2020-05-02,15003,830
Washington,2020-05-03,15185,834
Washington,2020-05-04,15462,841
Washington,2020-05-05,15594,862
Washington,2020-05-06,15905,870
Washington,2020-05-07,16231,891
Washington,2020-05-08,16388,905
Washington,2020-05-09,16674,921
Washington,2020-05-10,16891,931
Washington,2020-05-11,17122,945
Washington,2020-05-12,17330,962
Washington,2020-05-13,17512,974
Washington,2020-05-14,17773,983
Washington,2020-05-15,17951,991
Washington,2020-05-16,18288,999
Washington,2020-05-17,18433,1001
Washington,2020-05-18,18611,1002
Washington,2020-05-19,18811,1031
Washington,2020-05-20,18971,1037
Washington,2020-05-21,19117,1044
Washington,2020-05-22,19265,1050
Washington,2020-05-23,19265,1050
Washington,2020-05-24,19828,1061
Washington,2020-05-25,20065,1070
Washington,2020-05-26,20181,1078
Washington,2020-05-27,20406,1095
Washington,2020-05-28,20764,1106
Washington,2020-05-29,21071,1111
Washington,2020-05-30,21349,1118
Washington,2020-05-31,21702,1118
Washington,2020-06-01,21977,1123
Washington,2020-06-02,22157,1129
Washington,2020-06-03,22484,1135
Washington,2020-06-04,22729,1138
Washington,2020-06-05,22993,1149
Washington,2020-06-06,23442,1153
Washington,2020-06-07,23729,1157
Washington,2020-06-08,24041,1161
Washington,2020-06-09,24354,1176
Washington,2020-06-10,24354,1176
Washington,2020-06-11,24779,1194
Washington,2020-06-12,25171,1204
Washington,2020-06-13,25538,1213
Washington,2020-06-14,25834,1217
Washington,2020-06-15,26158,1220
Washington,2020-06-16,26531,1231
Washington,2020-06-17,26784,1226
Washington,2020-06-18,27192,1245
Washington,2020-06-19,27601,1255
Washington,2020-06-20,28225,1265
Washington,2020-06-21,28680,1270
Washington,2020-06-22,28870,1276
Washington,2020-06-23,29386,1284
Washington,2020-06-24,29869,1293
Washington,2020-06-25,30367,1300
Washington,2020-06-26,30855,1304
Washington,2020-06-27,31404,1310
Washington,2020-06-28,31752,1310
Washington,2020-06-29,32253,1320
Washington,2020-06-30,32824,1332
Washington,2020-07-01,33435,1339
Washington,2020-07-02,34151,1342
Washington,2020-07-03,34778,1352
Washington,2020-07-04,35247,1354
Washington,2020-07-05,35898,1359
Washington,2020-07-06,36985,1369
Washington,2020-07-07,37420,1384
Washington,2020-07-08,37941,1394
Washington,2020-07-09,38581,1409
Washington,2020-07-10,39218,1424
West Virginia,2020-01-22,0,0
West Virginia,2020-01-23,0,0
West Virginia,2020-01-24,0,0
